,Category,ID,Descr
0,HOUSEHOLDS BY TYPE,DP02_0001E,Estimate!!HOUSEHOLDS BY TYPE!!Total households
1,HOUSEHOLDS BY TYPE,DP02_0001M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households
2,HOUSEHOLDS BY TYPE,DP02_0001PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households
3,HOUSEHOLDS BY TYPE,DP02_0001PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households
4,HOUSEHOLDS BY TYPE,DP02_0002E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)
5,HOUSEHOLDS BY TYPE,DP02_0002M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)
6,HOUSEHOLDS BY TYPE,DP02_0002PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)
7,HOUSEHOLDS BY TYPE,DP02_0002PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)
8,HOUSEHOLDS BY TYPE,DP02_0003E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years
9,HOUSEHOLDS BY TYPE,DP02_0003M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years
10,HOUSEHOLDS BY TYPE,DP02_0003PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years
11,HOUSEHOLDS BY TYPE,DP02_0003PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children of the householder under 18 years
12,HOUSEHOLDS BY TYPE,DP02_0004E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family
13,HOUSEHOLDS BY TYPE,DP02_0004M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family
14,HOUSEHOLDS BY TYPE,DP02_0004PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family
15,HOUSEHOLDS BY TYPE,DP02_0004PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family
16,HOUSEHOLDS BY TYPE,DP02_0005E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years
17,HOUSEHOLDS BY TYPE,DP02_0005M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years
18,HOUSEHOLDS BY TYPE,DP02_0005PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years
19,HOUSEHOLDS BY TYPE,DP02_0005PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children of the householder under 18 years
20,HOUSEHOLDS BY TYPE,DP02_0006E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder no wife present family
21,HOUSEHOLDS BY TYPE,DP02_0006M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder no wife present family
22,HOUSEHOLDS BY TYPE,DP02_0006PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder no wife present family
23,HOUSEHOLDS BY TYPE,DP02_0006PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder no wife present family
24,HOUSEHOLDS BY TYPE,DP02_0007E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder no wife present family!!With own children of the householder under 18 years
25,HOUSEHOLDS BY TYPE,DP02_0007M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder no wife present family!!With own children of the householder under 18 years
26,HOUSEHOLDS BY TYPE,DP02_0007PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder no wife present family!!With own children of the householder under 18 years
27,HOUSEHOLDS BY TYPE,DP02_0007PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder no wife present family!!With own children of the householder under 18 years
28,HOUSEHOLDS BY TYPE,DP02_0008E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder no husband present family
29,HOUSEHOLDS BY TYPE,DP02_0008M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder no husband present family
30,HOUSEHOLDS BY TYPE,DP02_0008PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder no husband present family
31,HOUSEHOLDS BY TYPE,DP02_0008PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder no husband present family
32,HOUSEHOLDS BY TYPE,DP02_0009E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder no husband present family!!With own children of the householder under 18 years
33,HOUSEHOLDS BY TYPE,DP02_0009M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder no husband present family!!With own children of the householder under 18 years
34,HOUSEHOLDS BY TYPE,DP02_0009PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder no husband present family!!With own children of the householder under 18 years
35,HOUSEHOLDS BY TYPE,DP02_0009PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder no husband present family!!With own children of the householder under 18 years
36,HOUSEHOLDS BY TYPE,DP02_0010E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households
37,HOUSEHOLDS BY TYPE,DP02_0010M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households
38,HOUSEHOLDS BY TYPE,DP02_0010PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households
39,HOUSEHOLDS BY TYPE,DP02_0010PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households
40,HOUSEHOLDS BY TYPE,DP02_0011E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone
41,HOUSEHOLDS BY TYPE,DP02_0011M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone
42,HOUSEHOLDS BY TYPE,DP02_0011PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone
43,HOUSEHOLDS BY TYPE,DP02_0011PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone
44,HOUSEHOLDS BY TYPE,DP02_0012E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over
45,HOUSEHOLDS BY TYPE,DP02_0012M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over
46,HOUSEHOLDS BY TYPE,DP02_0012PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over
47,HOUSEHOLDS BY TYPE,DP02_0012PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over
48,HOUSEHOLDS BY TYPE,DP02_0013E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years
49,HOUSEHOLDS BY TYPE,DP02_0013M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years
50,HOUSEHOLDS BY TYPE,DP02_0013PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years
51,HOUSEHOLDS BY TYPE,DP02_0013PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people under 18 years
52,HOUSEHOLDS BY TYPE,DP02_0014E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over
53,HOUSEHOLDS BY TYPE,DP02_0014M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over
54,HOUSEHOLDS BY TYPE,DP02_0014PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over
55,HOUSEHOLDS BY TYPE,DP02_0014PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Households with one or more people 65 years and over
56,HOUSEHOLDS BY TYPE,DP02_0015E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average household size
57,HOUSEHOLDS BY TYPE,DP02_0015M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Average household size
58,HOUSEHOLDS BY TYPE,DP02_0015PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average household size
59,HOUSEHOLDS BY TYPE,DP02_0015PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Average household size
60,HOUSEHOLDS BY TYPE,DP02_0016E,Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average family size
61,HOUSEHOLDS BY TYPE,DP02_0016M,Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Average family size
62,HOUSEHOLDS BY TYPE,DP02_0016PE,Percent Estimate!!HOUSEHOLDS BY TYPE!!Total households!!Average family size
63,HOUSEHOLDS BY TYPE,DP02_0016PM,Percent Margin of Error!!HOUSEHOLDS BY TYPE!!Total households!!Average family size
64,RELATIONSHIP,DP02_0017E,Estimate!!RELATIONSHIP!!Population in households
65,RELATIONSHIP,DP02_0017M,Margin of Error!!RELATIONSHIP!!Population in households
66,RELATIONSHIP,DP02_0017PE,Percent Estimate!!RELATIONSHIP!!Population in households
67,RELATIONSHIP,DP02_0017PM,Percent Margin of Error!!RELATIONSHIP!!Population in households
68,RELATIONSHIP,DP02_0018E,Estimate!!RELATIONSHIP!!Population in households!!Householder
69,RELATIONSHIP,DP02_0018M,Margin of Error!!RELATIONSHIP!!Population in households!!Householder
70,RELATIONSHIP,DP02_0018PE,Percent Estimate!!RELATIONSHIP!!Population in households!!Householder
71,RELATIONSHIP,DP02_0018PM,Percent Margin of Error!!RELATIONSHIP!!Population in households!!Householder
72,RELATIONSHIP,DP02_0019E,Estimate!!RELATIONSHIP!!Population in households!!Spouse
73,RELATIONSHIP,DP02_0019M,Margin of Error!!RELATIONSHIP!!Population in households!!Spouse
74,RELATIONSHIP,DP02_0019PE,Percent Estimate!!RELATIONSHIP!!Population in households!!Spouse
75,RELATIONSHIP,DP02_0019PM,Percent Margin of Error!!RELATIONSHIP!!Population in households!!Spouse
76,RELATIONSHIP,DP02_0020E,Estimate!!RELATIONSHIP!!Population in households!!Child
77,RELATIONSHIP,DP02_0020M,Margin of Error!!RELATIONSHIP!!Population in households!!Child
78,RELATIONSHIP,DP02_0020PE,Percent Estimate!!RELATIONSHIP!!Population in households!!Child
79,RELATIONSHIP,DP02_0020PM,Percent Margin of Error!!RELATIONSHIP!!Population in households!!Child
80,RELATIONSHIP,DP02_0021E,Estimate!!RELATIONSHIP!!Population in households!!Other relatives
81,RELATIONSHIP,DP02_0021M,Margin of Error!!RELATIONSHIP!!Population in households!!Other relatives
82,RELATIONSHIP,DP02_0021PE,Percent Estimate!!RELATIONSHIP!!Population in households!!Other relatives
83,RELATIONSHIP,DP02_0021PM,Percent Margin of Error!!RELATIONSHIP!!Population in households!!Other relatives
84,RELATIONSHIP,DP02_0022E,Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives
85,RELATIONSHIP,DP02_0022M,Margin of Error!!RELATIONSHIP!!Population in households!!Nonrelatives
86,RELATIONSHIP,DP02_0022PE,Percent Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives
87,RELATIONSHIP,DP02_0022PM,Percent Margin of Error!!RELATIONSHIP!!Population in households!!Nonrelatives
88,RELATIONSHIP,DP02_0023E,Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner
89,RELATIONSHIP,DP02_0023M,Margin of Error!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner
90,RELATIONSHIP,DP02_0023PE,Percent Estimate!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner
91,RELATIONSHIP,DP02_0023PM,Percent Margin of Error!!RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner
92,MARITAL STATUS,DP02_0024E,Estimate!!MARITAL STATUS!!Males 15 years and over
93,MARITAL STATUS,DP02_0024M,Margin of Error!!MARITAL STATUS!!Males 15 years and over
94,MARITAL STATUS,DP02_0024PE,Percent Estimate!!MARITAL STATUS!!Males 15 years and over
95,MARITAL STATUS,DP02_0024PM,Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over
96,MARITAL STATUS,DP02_0025E,Estimate!!MARITAL STATUS!!Males 15 years and over!!Never married
97,MARITAL STATUS,DP02_0025M,Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Never married
98,MARITAL STATUS,DP02_0025PE,Percent Estimate!!MARITAL STATUS!!Males 15 years and over!!Never married
99,MARITAL STATUS,DP02_0025PM,Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Never married
100,MARITAL STATUS,DP02_0026E,Estimate!!MARITAL STATUS!!Males 15 years and over!!Now married except separated
101,MARITAL STATUS,DP02_0026M,Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Now married except separated
102,MARITAL STATUS,DP02_0026PE,Percent Estimate!!MARITAL STATUS!!Males 15 years and over!!Now married except separated
103,MARITAL STATUS,DP02_0026PM,Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Now married except separated
104,MARITAL STATUS,DP02_0027E,Estimate!!MARITAL STATUS!!Males 15 years and over!!Separated
105,MARITAL STATUS,DP02_0027M,Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Separated
106,MARITAL STATUS,DP02_0027PE,Percent Estimate!!MARITAL STATUS!!Males 15 years and over!!Separated
107,MARITAL STATUS,DP02_0027PM,Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Separated
108,MARITAL STATUS,DP02_0028E,Estimate!!MARITAL STATUS!!Males 15 years and over!!Widowed
109,MARITAL STATUS,DP02_0028M,Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Widowed
110,MARITAL STATUS,DP02_0028PE,Percent Estimate!!MARITAL STATUS!!Males 15 years and over!!Widowed
111,MARITAL STATUS,DP02_0028PM,Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Widowed
112,MARITAL STATUS,DP02_0029E,Estimate!!MARITAL STATUS!!Males 15 years and over!!Divorced
113,MARITAL STATUS,DP02_0029M,Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Divorced
114,MARITAL STATUS,DP02_0029PE,Percent Estimate!!MARITAL STATUS!!Males 15 years and over!!Divorced
115,MARITAL STATUS,DP02_0029PM,Percent Margin of Error!!MARITAL STATUS!!Males 15 years and over!!Divorced
116,MARITAL STATUS,DP02_0030E,Estimate!!MARITAL STATUS!!Females 15 years and over
117,MARITAL STATUS,DP02_0030M,Margin of Error!!MARITAL STATUS!!Females 15 years and over
118,MARITAL STATUS,DP02_0030PE,Percent Estimate!!MARITAL STATUS!!Females 15 years and over
119,MARITAL STATUS,DP02_0030PM,Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over
120,MARITAL STATUS,DP02_0031E,Estimate!!MARITAL STATUS!!Females 15 years and over!!Never married
121,MARITAL STATUS,DP02_0031M,Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Never married
122,MARITAL STATUS,DP02_0031PE,Percent Estimate!!MARITAL STATUS!!Females 15 years and over!!Never married
123,MARITAL STATUS,DP02_0031PM,Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Never married
124,MARITAL STATUS,DP02_0032E,Estimate!!MARITAL STATUS!!Females 15 years and over!!Now married except separated
125,MARITAL STATUS,DP02_0032M,Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Now married except separated
126,MARITAL STATUS,DP02_0032PE,Percent Estimate!!MARITAL STATUS!!Females 15 years and over!!Now married except separated
127,MARITAL STATUS,DP02_0032PM,Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Now married except separated
128,MARITAL STATUS,DP02_0033E,Estimate!!MARITAL STATUS!!Females 15 years and over!!Separated
129,MARITAL STATUS,DP02_0033M,Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Separated
130,MARITAL STATUS,DP02_0033PE,Percent Estimate!!MARITAL STATUS!!Females 15 years and over!!Separated
131,MARITAL STATUS,DP02_0033PM,Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Separated
132,MARITAL STATUS,DP02_0034E,Estimate!!MARITAL STATUS!!Females 15 years and over!!Widowed
133,MARITAL STATUS,DP02_0034M,Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Widowed
134,MARITAL STATUS,DP02_0034PE,Percent Estimate!!MARITAL STATUS!!Females 15 years and over!!Widowed
135,MARITAL STATUS,DP02_0034PM,Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Widowed
136,MARITAL STATUS,DP02_0035E,Estimate!!MARITAL STATUS!!Females 15 years and over!!Divorced
137,MARITAL STATUS,DP02_0035M,Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Divorced
138,MARITAL STATUS,DP02_0035PE,Percent Estimate!!MARITAL STATUS!!Females 15 years and over!!Divorced
139,MARITAL STATUS,DP02_0035PM,Percent Margin of Error!!MARITAL STATUS!!Females 15 years and over!!Divorced
140,FERTILITY,DP02_0036E,Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months
141,FERTILITY,DP02_0036M,Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months
142,FERTILITY,DP02_0036PE,Percent Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months
143,FERTILITY,DP02_0036PM,Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months
144,FERTILITY,DP02_0037E,Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed divorced and never married)
145,FERTILITY,DP02_0037M,Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed divorced and never married)
146,FERTILITY,DP02_0037PE,Percent Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed divorced and never married)
147,FERTILITY,DP02_0037PM,Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed divorced and never married)
148,FERTILITY,DP02_0038E,Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed divorced and never married)!!Per 1 000 unmarried women
149,FERTILITY,DP02_0038M,Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed divorced and never married)!!Per 1 000 unmarried women
150,FERTILITY,DP02_0038PE,Percent Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed divorced and never married)!!Per 1 000 unmarried women
151,FERTILITY,DP02_0038PM,Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed divorced and never married)!!Per 1 000 unmarried women
152,FERTILITY,DP02_0039E,Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 15 to 50 years old
153,FERTILITY,DP02_0039M,Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 15 to 50 years old
154,FERTILITY,DP02_0039PE,Percent Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 15 to 50 years old
