,Category,ID,Descr
155,FERTILITY,DP02_0039PM,Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 15 to 50 years old
156,FERTILITY,DP02_0040E,Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 15 to 19 years old
157,FERTILITY,DP02_0040M,Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 15 to 19 years old
158,FERTILITY,DP02_0040PE,Percent Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 15 to 19 years old
159,FERTILITY,DP02_0040PM,Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 15 to 19 years old
160,FERTILITY,DP02_0041E,Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 20 to 34 years old
161,FERTILITY,DP02_0041M,Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 20 to 34 years old
162,FERTILITY,DP02_0041PE,Percent Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 20 to 34 years old
163,FERTILITY,DP02_0041PM,Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 20 to 34 years old
164,FERTILITY,DP02_0042E,Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 35 to 50 years old
165,FERTILITY,DP02_0042M,Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 35 to 50 years old
166,FERTILITY,DP02_0042PE,Percent Estimate!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 35 to 50 years old
167,FERTILITY,DP02_0042PM,Percent Margin of Error!!FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1 000 women 35 to 50 years old
168,GRANDPARENTS,DP02_0043E,Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years
169,GRANDPARENTS,DP02_0043M,Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years
170,GRANDPARENTS,DP02_0043PE,Percent Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years
171,GRANDPARENTS,DP02_0043PM,Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years
172,GRANDPARENTS,DP02_0044E,Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren
173,GRANDPARENTS,DP02_0044M,Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren
174,GRANDPARENTS,DP02_0044PE,Percent Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren
175,GRANDPARENTS,DP02_0044PM,Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Grandparents responsible for grandchildren
176,GRANDPARENTS,DP02_0045E,Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year
177,GRANDPARENTS,DP02_0045M,Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year
178,GRANDPARENTS,DP02_0045PE,Percent Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year
179,GRANDPARENTS,DP02_0045PM,Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year
180,GRANDPARENTS,DP02_0046E,Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years
181,GRANDPARENTS,DP02_0046M,Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years
182,GRANDPARENTS,DP02_0046PE,Percent Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years
183,GRANDPARENTS,DP02_0046PM,Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years
184,GRANDPARENTS,DP02_0047E,Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years
185,GRANDPARENTS,DP02_0047M,Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years
186,GRANDPARENTS,DP02_0047PE,Percent Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years
187,GRANDPARENTS,DP02_0047PM,Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years
188,GRANDPARENTS,DP02_0048E,Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years
189,GRANDPARENTS,DP02_0048M,Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years
190,GRANDPARENTS,DP02_0048PE,Percent Estimate!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years
191,GRANDPARENTS,DP02_0048PM,Percent Margin of Error!!GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years
192,GRANDPARENTS,DP02_0049E,Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years
193,GRANDPARENTS,DP02_0049M,Margin of Error!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years
194,GRANDPARENTS,DP02_0049PE,Percent Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years
195,GRANDPARENTS,DP02_0049PM,Percent Margin of Error!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years
196,GRANDPARENTS,DP02_0050E,Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female
197,GRANDPARENTS,DP02_0050M,Margin of Error!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female
198,GRANDPARENTS,DP02_0050PE,Percent Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female
199,GRANDPARENTS,DP02_0050PM,Percent Margin of Error!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female
200,GRANDPARENTS,DP02_0051E,Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married
201,GRANDPARENTS,DP02_0051M,Margin of Error!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married
202,GRANDPARENTS,DP02_0051PE,Percent Estimate!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married
203,GRANDPARENTS,DP02_0051PM,Percent Margin of Error!!GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married
204,SCHOOL ENROLLMENT,DP02_0052E,Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school
205,SCHOOL ENROLLMENT,DP02_0052M,Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school
206,SCHOOL ENROLLMENT,DP02_0052PE,Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school
207,SCHOOL ENROLLMENT,DP02_0052PM,Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school
208,SCHOOL ENROLLMENT,DP02_0053E,Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool
209,SCHOOL ENROLLMENT,DP02_0053M,Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool
210,SCHOOL ENROLLMENT,DP02_0053PE,Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool
211,SCHOOL ENROLLMENT,DP02_0053PM,Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school preschool
212,SCHOOL ENROLLMENT,DP02_0054E,Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten
213,SCHOOL ENROLLMENT,DP02_0054M,Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten
214,SCHOOL ENROLLMENT,DP02_0054PE,Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten
215,SCHOOL ENROLLMENT,DP02_0054PM,Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten
216,SCHOOL ENROLLMENT,DP02_0055E,Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)
217,SCHOOL ENROLLMENT,DP02_0055M,Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)
218,SCHOOL ENROLLMENT,DP02_0055PE,Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)
219,SCHOOL ENROLLMENT,DP02_0055PM,Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)
220,SCHOOL ENROLLMENT,DP02_0056E,Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)
221,SCHOOL ENROLLMENT,DP02_0056M,Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)
222,SCHOOL ENROLLMENT,DP02_0056PE,Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)
223,SCHOOL ENROLLMENT,DP02_0056PM,Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)
224,SCHOOL ENROLLMENT,DP02_0057E,Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school
225,SCHOOL ENROLLMENT,DP02_0057M,Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school
226,SCHOOL ENROLLMENT,DP02_0057PE,Percent Estimate!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school
227,SCHOOL ENROLLMENT,DP02_0057PM,Percent Margin of Error!!SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school
228,EDUCATIONAL ATTAINMENT,DP02_0058E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
229,EDUCATIONAL ATTAINMENT,DP02_0058M,Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
230,EDUCATIONAL ATTAINMENT,DP02_0058PE,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
231,EDUCATIONAL ATTAINMENT,DP02_0058PM,Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over
232,EDUCATIONAL ATTAINMENT,DP02_0059E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade
233,EDUCATIONAL ATTAINMENT,DP02_0059M,Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade
234,EDUCATIONAL ATTAINMENT,DP02_0059PE,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade
235,EDUCATIONAL ATTAINMENT,DP02_0059PM,Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade
236,EDUCATIONAL ATTAINMENT,DP02_0060E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade no diploma
237,EDUCATIONAL ATTAINMENT,DP02_0060M,Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade no diploma
238,EDUCATIONAL ATTAINMENT,DP02_0060PE,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade no diploma
239,EDUCATIONAL ATTAINMENT,DP02_0060PM,Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade no diploma
240,EDUCATIONAL ATTAINMENT,DP02_0061E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
241,EDUCATIONAL ATTAINMENT,DP02_0061M,Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
242,EDUCATIONAL ATTAINMENT,DP02_0061PE,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
243,EDUCATIONAL ATTAINMENT,DP02_0061PM,Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)
244,EDUCATIONAL ATTAINMENT,DP02_0062E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college no degree
245,EDUCATIONAL ATTAINMENT,DP02_0062M,Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college no degree
246,EDUCATIONAL ATTAINMENT,DP02_0062PE,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college no degree
247,EDUCATIONAL ATTAINMENT,DP02_0062PM,Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college no degree
248,EDUCATIONAL ATTAINMENT,DP02_0063E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree
249,EDUCATIONAL ATTAINMENT,DP02_0063M,Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree
250,EDUCATIONAL ATTAINMENT,DP02_0063PE,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree
251,EDUCATIONAL ATTAINMENT,DP02_0063PM,Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree
252,EDUCATIONAL ATTAINMENT,DP02_0064E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree
253,EDUCATIONAL ATTAINMENT,DP02_0064M,Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree
254,EDUCATIONAL ATTAINMENT,DP02_0064PE,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree
255,EDUCATIONAL ATTAINMENT,DP02_0064PM,Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree
256,EDUCATIONAL ATTAINMENT,DP02_0065E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree
257,EDUCATIONAL ATTAINMENT,DP02_0065M,Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree
258,EDUCATIONAL ATTAINMENT,DP02_0065PE,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree
259,EDUCATIONAL ATTAINMENT,DP02_0065PM,Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree
260,EDUCATIONAL ATTAINMENT,DP02_0066E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Percent high school graduate or higher
261,EDUCATIONAL ATTAINMENT,DP02_0066M,Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Percent high school graduate or higher
262,EDUCATIONAL ATTAINMENT,DP02_0066PE,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Percent high school graduate or higher
263,EDUCATIONAL ATTAINMENT,DP02_0066PM,Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Percent high school graduate or higher
264,EDUCATIONAL ATTAINMENT,DP02_0067E,Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Percent bachelor's degree or higher
265,EDUCATIONAL ATTAINMENT,DP02_0067M,Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Percent bachelor's degree or higher
266,EDUCATIONAL ATTAINMENT,DP02_0067PE,Percent Estimate!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Percent bachelor's degree or higher
267,EDUCATIONAL ATTAINMENT,DP02_0067PM,Percent Margin of Error!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Percent bachelor's degree or higher
268,VETERAN STATUS,DP02_0068E,Estimate!!VETERAN STATUS!!Civilian population 18 years and over
269,VETERAN STATUS,DP02_0068M,Margin of Error!!VETERAN STATUS!!Civilian population 18 years and over
270,VETERAN STATUS,DP02_0068PE,Percent Estimate!!VETERAN STATUS!!Civilian population 18 years and over
271,VETERAN STATUS,DP02_0068PM,Percent Margin of Error!!VETERAN STATUS!!Civilian population 18 years and over
272,VETERAN STATUS,DP02_0069E,Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans
273,VETERAN STATUS,DP02_0069M,Margin of Error!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans
274,VETERAN STATUS,DP02_0069PE,Percent Estimate!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans
275,VETERAN STATUS,DP02_0069PM,Percent Margin of Error!!VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans
276,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0070E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population
277,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0070M,Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population
278,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0070PE,Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population
279,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0070PM,Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population
280,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0071E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability
281,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0071M,Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability
282,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0071PE,Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability
283,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0071PM,Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability
284,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0072E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years
