,Category,ID,Descr
285,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0072M,Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years
286,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0072PE,Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years
287,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0072PM,Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years
288,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0073E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability
289,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0073M,Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability
290,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0073PE,Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability
291,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0073PM,Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability
292,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0074E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years
293,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0074M,Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years
294,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0074PE,Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years
295,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0074PM,Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years
296,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0075E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability
297,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0075M,Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability
298,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0075PE,Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability
299,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0075PM,Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability
300,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0076E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over
301,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0076M,Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over
302,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0076PE,Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over
303,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0076PM,Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over
304,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0077E,Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability
305,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0077M,Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability
306,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0077PE,Percent Estimate!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability
307,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,DP02_0077PM,Percent Margin of Error!!DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability
308,RESIDENCE 1 YEAR AGO,DP02_0078E,Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over
309,RESIDENCE 1 YEAR AGO,DP02_0078M,Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over
310,RESIDENCE 1 YEAR AGO,DP02_0078PE,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over
311,RESIDENCE 1 YEAR AGO,DP02_0078PM,Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over
312,RESIDENCE 1 YEAR AGO,DP02_0079E,Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house
313,RESIDENCE 1 YEAR AGO,DP02_0079M,Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house
314,RESIDENCE 1 YEAR AGO,DP02_0079PE,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house
315,RESIDENCE 1 YEAR AGO,DP02_0079PM,Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house
316,RESIDENCE 1 YEAR AGO,DP02_0080E,Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.
317,RESIDENCE 1 YEAR AGO,DP02_0080M,Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.
318,RESIDENCE 1 YEAR AGO,DP02_0080PE,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.
319,RESIDENCE 1 YEAR AGO,DP02_0080PM,Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.
320,RESIDENCE 1 YEAR AGO,DP02_0081E,Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county
321,RESIDENCE 1 YEAR AGO,DP02_0081M,Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county
322,RESIDENCE 1 YEAR AGO,DP02_0081PE,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county
323,RESIDENCE 1 YEAR AGO,DP02_0081PM,Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county
324,RESIDENCE 1 YEAR AGO,DP02_0082E,Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county
325,RESIDENCE 1 YEAR AGO,DP02_0082M,Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county
326,RESIDENCE 1 YEAR AGO,DP02_0082PE,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county
327,RESIDENCE 1 YEAR AGO,DP02_0082PM,Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county
328,RESIDENCE 1 YEAR AGO,DP02_0083E,Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state
329,RESIDENCE 1 YEAR AGO,DP02_0083M,Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state
330,RESIDENCE 1 YEAR AGO,DP02_0083PE,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state
331,RESIDENCE 1 YEAR AGO,DP02_0083PM,Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state
332,RESIDENCE 1 YEAR AGO,DP02_0084E,Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state
333,RESIDENCE 1 YEAR AGO,DP02_0084M,Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state
334,RESIDENCE 1 YEAR AGO,DP02_0084PE,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state
335,RESIDENCE 1 YEAR AGO,DP02_0084PM,Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state
336,RESIDENCE 1 YEAR AGO,DP02_0085E,Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad
337,RESIDENCE 1 YEAR AGO,DP02_0085M,Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad
338,RESIDENCE 1 YEAR AGO,DP02_0085PE,Percent Estimate!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad
339,RESIDENCE 1 YEAR AGO,DP02_0085PM,Percent Margin of Error!!RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad
340,PLACE OF BIRTH,DP02_0086E,Estimate!!PLACE OF BIRTH!!Total population
341,PLACE OF BIRTH,DP02_0086M,Margin of Error!!PLACE OF BIRTH!!Total population
342,PLACE OF BIRTH,DP02_0086PE,Percent Estimate!!PLACE OF BIRTH!!Total population
343,PLACE OF BIRTH,DP02_0086PM,Percent Margin of Error!!PLACE OF BIRTH!!Total population
344,PLACE OF BIRTH,DP02_0087E,Estimate!!PLACE OF BIRTH!!Total population!!Native
345,PLACE OF BIRTH,DP02_0087M,Margin of Error!!PLACE OF BIRTH!!Total population!!Native
346,PLACE OF BIRTH,DP02_0087PE,Percent Estimate!!PLACE OF BIRTH!!Total population!!Native
347,PLACE OF BIRTH,DP02_0087PM,Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Native
348,PLACE OF BIRTH,DP02_0088E,Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States
349,PLACE OF BIRTH,DP02_0088M,Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in United States
350,PLACE OF BIRTH,DP02_0088PE,Percent Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States
351,PLACE OF BIRTH,DP02_0088PM,Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in United States
352,PLACE OF BIRTH,DP02_0089E,Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence
353,PLACE OF BIRTH,DP02_0089M,Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence
354,PLACE OF BIRTH,DP02_0089PE,Percent Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence
355,PLACE OF BIRTH,DP02_0089PM,Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence
356,PLACE OF BIRTH,DP02_0090E,Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state
357,PLACE OF BIRTH,DP02_0090M,Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state
358,PLACE OF BIRTH,DP02_0090PE,Percent Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state
359,PLACE OF BIRTH,DP02_0090PM,Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state
360,PLACE OF BIRTH,DP02_0091E,Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico U.S. Island areas or born abroad to American parent(s)
361,PLACE OF BIRTH,DP02_0091M,Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico U.S. Island areas or born abroad to American parent(s)
362,PLACE OF BIRTH,DP02_0091PE,Percent Estimate!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico U.S. Island areas or born abroad to American parent(s)
363,PLACE OF BIRTH,DP02_0091PM,Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico U.S. Island areas or born abroad to American parent(s)
364,PLACE OF BIRTH,DP02_0092E,Estimate!!PLACE OF BIRTH!!Total population!!Foreign born
365,PLACE OF BIRTH,DP02_0092M,Margin of Error!!PLACE OF BIRTH!!Total population!!Foreign born
366,PLACE OF BIRTH,DP02_0092PE,Percent Estimate!!PLACE OF BIRTH!!Total population!!Foreign born
367,PLACE OF BIRTH,DP02_0092PM,Percent Margin of Error!!PLACE OF BIRTH!!Total population!!Foreign born
368,U.S. CITIZENSHIP STATUS,DP02_0093E,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population
369,U.S. CITIZENSHIP STATUS,DP02_0093M,Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population
370,U.S. CITIZENSHIP STATUS,DP02_0093PE,Percent Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population
371,U.S. CITIZENSHIP STATUS,DP02_0093PM,Percent Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population
372,U.S. CITIZENSHIP STATUS,DP02_0094E,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen
373,U.S. CITIZENSHIP STATUS,DP02_0094M,Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen
374,U.S. CITIZENSHIP STATUS,DP02_0094PE,Percent Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen
375,U.S. CITIZENSHIP STATUS,DP02_0094PM,Percent Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen
376,U.S. CITIZENSHIP STATUS,DP02_0095E,Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen
377,U.S. CITIZENSHIP STATUS,DP02_0095M,Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen
378,U.S. CITIZENSHIP STATUS,DP02_0095PE,Percent Estimate!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen
379,U.S. CITIZENSHIP STATUS,DP02_0095PM,Percent Margin of Error!!U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen
380,YEAR OF ENTRY,DP02_0096E,Estimate!!YEAR OF ENTRY!!Population born outside the United States
381,YEAR OF ENTRY,DP02_0096M,Margin of Error!!YEAR OF ENTRY!!Population born outside the United States
382,YEAR OF ENTRY,DP02_0096PE,Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States
383,YEAR OF ENTRY,DP02_0096PM,Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States
384,YEAR OF ENTRY,DP02_0097E,Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native
385,YEAR OF ENTRY,DP02_0097M,Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Native
386,YEAR OF ENTRY,DP02_0097PE,Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native
387,YEAR OF ENTRY,DP02_0097PM,Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Native
388,YEAR OF ENTRY,DP02_0098E,Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later
389,YEAR OF ENTRY,DP02_0098M,Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later
390,YEAR OF ENTRY,DP02_0098PE,Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later
391,YEAR OF ENTRY,DP02_0098PM,Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered 2010 or later
392,YEAR OF ENTRY,DP02_0099E,Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010
393,YEAR OF ENTRY,DP02_0099M,Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010
394,YEAR OF ENTRY,DP02_0099PE,Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010
395,YEAR OF ENTRY,DP02_0099PM,Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Native!!Entered before 2010
396,YEAR OF ENTRY,DP02_0100E,Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born
397,YEAR OF ENTRY,DP02_0100M,Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born
398,YEAR OF ENTRY,DP02_0100PE,Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born
399,YEAR OF ENTRY,DP02_0100PM,Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born
400,YEAR OF ENTRY,DP02_0101E,Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered 2010 or later
401,YEAR OF ENTRY,DP02_0101M,Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered 2010 or later
402,YEAR OF ENTRY,DP02_0101PE,Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered 2010 or later
403,YEAR OF ENTRY,DP02_0101PM,Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered 2010 or later
404,YEAR OF ENTRY,DP02_0102E,Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered before 2010
405,YEAR OF ENTRY,DP02_0102M,Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered before 2010
406,YEAR OF ENTRY,DP02_0102PE,Percent Estimate!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered before 2010
407,YEAR OF ENTRY,DP02_0102PM,Percent Margin of Error!!YEAR OF ENTRY!!Population born outside the United States!!Foreign born!!Entered before 2010
408,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0103E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea
409,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0103M,Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea
410,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0103PE,Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea
411,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0103PM,Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea
412,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0104E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Europe
413,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0104M,Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Europe
414,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0104PE,Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Europe
415,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0104PM,Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Europe
416,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0105E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Asia
417,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0105M,Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Asia
418,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0105PE,Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Asia
419,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0105PM,Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Asia
420,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0106E,Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Africa
421,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0106M,Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Africa
422,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0106PE,Percent Estimate!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Africa
423,WORLD REGION OF BIRTH OF FOREIGN BORN,DP02_0106PM,Percent Margin of Error!!WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population excluding population born at sea!!Africa
